image_name,tags
train_17468,partly_cloudy primary
train_5803,cloudy
train_17728,haze primary
train_19359,partly_cloudy primary
train_13298,partly_cloudy primary
train_1085,clear primary
train_19634,partly_cloudy primary
train_31876,haze primary
train_2163,cloudy
train_37987,partly_cloudy primary
train_4008,partly_cloudy primary
train_6413,clear primary
train_3691,clear primary
train_17317,clear primary
train_11289,clear primary
train_33307,clear primary
train_14191,clear primary
train_8260,clear primary
train_8304,clear primary
train_34409,clear primary
train_13264,clear primary
train_16416,partly_cloudy primary
train_3077,haze primary
train_30123,clear primary
train_8001,clear primary
train_18294,cloudy
train_17893,clear primary
train_25443,partly_cloudy primary
train_17802,clear primary
train_9484,cloudy
train_33172,partly_cloudy primary
train_27844,clear primary
train_38467,cloudy
train_22919,cloudy
train_15253,clear primary
train_5668,partly_cloudy primary
train_12374,partly_cloudy primary
train_4072,haze primary
train_18007,clear primary
train_11443,clear primary
train_7648,clear primary
train_38466,clear primary
train_25651,clear primary
train_7104,clear primary
train_5983,partly_cloudy primary
train_29092,partly_cloudy primary
train_18522,clear primary
train_16736,haze primary
train_16881,partly_cloudy primary
train_9924,clear primary
train_32116,cloudy
train_35434,clear primary
train_25976,clear primary
train_10855,clear primary
train_25958,haze primary
train_5540,clear primary
train_9416,partly_cloudy primary
train_32417,clear primary
train_32013,clear primary
train_36873,clear primary
train_32696,cloudy
train_36807,clear water
train_16224,clear primary
train_19789,haze primary
train_4633,haze primary
train_21093,clear primary
train_27493,clear primary
train_18198,clear primary
train_28027,partly_cloudy primary
train_21530,partly_cloudy primary
train_20413,partly_cloudy primary
train_5933,clear primary
train_15804,clear primary
train_35823,clear primary
train_36393,clear primary
train_10641,clear primary
train_23641,clear primary
train_7973,cloudy
train_17259,clear primary
train_30862,cloudy
train_3851,clear primary
train_12830,clear primary
train_32281,clear primary
train_3650,partly_cloudy primary
train_30798,cloudy
train_37651,clear primary
train_13978,partly_cloudy primary
train_19201,clear primary
train_13814,partly_cloudy primary
train_31813,clear primary
train_34307,clear primary
train_18849,clear primary
train_38243,clear primary
train_9400,clear primary
train_15456,clear primary
train_39490,clear primary
train_2539,clear primary
train_3392,clear primary
train_31619,clear primary
train_83,clear primary
train_35344,clear primary
train_13602,cloudy
train_26712,clear primary
train_24190,clear primary
train_2301,partly_cloudy primary
train_3395,cloudy
train_31133,clear primary
train_27315,clear primary
train_28092,clear primary
train_11151,clear primary
train_37973,clear primary
train_38314,haze primary
train_14426,clear primary
train_4344,clear primary
train_25513,clear primary
train_10473,clear primary
train_19656,clear primary
train_18174,clear primary
train_8161,clear primary
train_7023,cloudy
train_29930,clear primary
train_36931,clear primary
train_29632,haze primary
train_6982,partly_cloudy primary
train_33928,cloudy
train_21140,cloudy
train_39038,clear primary
train_35809,clear primary
train_3579,partly_cloudy primary
train_35480,clear primary
train_12441,clear primary
train_10547,cloudy
train_5749,clear primary
train_27012,partly_cloudy primary
train_1492,cloudy
train_22259,clear primary
train_17392,clear primary
train_23718,clear primary
train_36933,clear primary
train_40157,partly_cloudy primary
train_17314,clear primary
train_33041,clear primary
train_38527,haze primary
train_26581,clear primary
train_13569,cloudy
train_414,haze primary
train_27721,partly_cloudy primary
train_37667,partly_cloudy primary
train_2004,clear primary
train_15506,clear primary
train_27940,clear primary
train_34774,clear primary
train_3562,clear primary
train_36773,clear primary
train_10292,clear primary
train_21050,partly_cloudy primary
train_39766,clear primary
train_40059,clear primary
train_23646,cloudy
train_35576,clear primary
train_3180,clear primary
train_23541,clear primary
train_9912,clear primary
train_8179,clear primary
train_31486,clear primary
train_21334,clear primary
train_16923,clear primary
train_7519,clear primary
train_11990,clear primary
train_9910,haze primary
train_6752,clear primary
train_40053,partly_cloudy primary
train_19585,clear primary
train_16304,clear primary
train_12375,cloudy
train_15891,partly_cloudy primary
train_25801,clear primary
train_10833,clear primary
train_7436,clear primary
train_8198,cloudy
train_12657,clear primary
train_29696,clear primary
train_34292,partly_cloudy primary
train_32943,cloudy
train_10832,partly_cloudy primary
train_30387,clear primary
train_28407,clear primary
train_35240,cloudy
train_23061,clear primary
train_8207,clear primary
train_39819,clear primary
train_35769,clear primary
train_20999,clear primary
train_24309,clear primary
train_4993,partly_cloudy primary
train_32313,clear primary
train_21643,partly_cloudy primary
train_25813,clear primary
train_4169,clear primary
train_3738,clear primary
train_27770,clear primary
train_36979,clear primary
train_35324,partly_cloudy primary
train_16936,clear primary
train_26220,clear primary
train_1213,clear primary
train_35189,clear primary
train_36002,clear primary
train_21502,cloudy
train_19989,clear primary
train_2068,clear primary
train_25370,partly_cloudy primary
train_14835,cloudy
train_26396,clear primary
train_27488,clear primary
train_2804,clear water
train_22001,haze primary
train_25592,clear primary
train_26732,clear primary
train_1335,partly_cloudy primary
train_25284,clear primary
train_18462,cloudy
train_34417,clear primary
train_11095,clear primary
train_10489,clear primary
train_10930,clear primary
train_38523,clear primary
train_39866,clear primary
train_32535,cloudy
train_251,clear primary
train_26241,clear primary
train_9285,clear primary
train_24159,clear primary
train_37127,clear primary
train_1427,clear primary
train_27244,partly_cloudy primary
train_21159,clear primary
train_5093,partly_cloudy primary
train_35066,clear primary
train_3698,clear primary
train_30632,clear primary
train_37276,clear primary
train_7379,clear primary
train_16675,clear primary
train_27627,partly_cloudy primary
train_13624,partly_cloudy primary
train_10893,clear primary
train_13962,clear primary
train_2695,clear primary
train_40454,clear primary
train_20507,clear primary
train_37518,clear primary
train_17598,clear primary
train_27002,clear primary
train_15580,partly_cloudy primary
train_38155,partly_cloudy primary
train_34277,clear primary
train_20434,partly_cloudy primary
train_33659,clear primary
train_2350,partly_cloudy primary
train_3863,clear primary
train_4078,clear primary
train_35143,clear primary
train_8586,clear primary
train_6617,clear primary
train_10109,clear primary
train_29279,clear primary
train_22774,clear primary
train_38110,clear primary
train_19620,clear primary
train_5076,clear primary
train_336,clear primary
train_21961,haze primary
train_23352,haze primary
train_28904,partly_cloudy primary
train_27225,partly_cloudy primary
train_16779,haze primary
train_28009,clear primary
train_13479,clear primary
train_22112,clear primary
train_28715,partly_cloudy primary
train_19766,clear primary
train_20833,clear primary
train_28998,clear primary
train_6085,haze primary
train_19925,clear primary
train_4805,clear primary
train_25349,haze primary
train_38731,clear primary
train_36018,clear primary
train_25172,clear primary
train_33013,clear primary
train_25882,clear primary
train_15043,haze primary
train_3311,clear primary
train_15962,clear primary
train_32630,clear primary
train_14293,cloudy
train_32108,clear primary
train_36695,partly_cloudy primary
train_4987,clear primary
train_40447,cloudy
train_36501,clear primary
train_37016,clear primary
train_36281,clear primary
train_24685,partly_cloudy primary
train_13363,clear primary
train_24639,partly_cloudy primary
train_34139,clear primary
train_15025,clear primary
train_13431,clear primary
train_6838,clear primary
train_1698,cloudy
train_33202,clear primary
train_37403,clear primary
train_23856,clear primary
train_6404,clear primary
train_20411,clear primary
train_14345,partly_cloudy primary
train_16202,haze primary
train_4191,partly_cloudy primary
train_37438,clear primary
train_36417,clear primary
train_17809,clear primary
train_40202,partly_cloudy primary
train_25819,clear primary
train_1835,clear primary
train_24657,clear primary
train_35701,clear primary
train_25792,clear primary
train_10258,clear primary
train_29407,partly_cloudy primary
train_27272,clear primary
train_27226,clear primary
train_37959,clear primary
train_20392,bare_ground partly_cloudy
train_38504,clear primary
train_25042,clear primary
train_5780,cloudy
train_25653,clear primary
train_18811,clear primary
train_6350,clear primary
train_25965,haze primary
train_39502,haze primary
train_3760,cloudy
train_13974,cloudy
train_32419,clear primary
train_27895,partly_cloudy primary
train_29514,clear primary
train_28089,cloudy
train_23596,clear primary
train_13016,cloudy
train_398,clear primary
train_4372,cloudy
train_28004,clear primary
train_25245,clear primary
train_27214,clear primary
train_8321,clear primary
train_34221,clear primary
train_27914,clear primary
train_17183,clear primary
train_16935,cloudy
train_14333,clear primary
train_20421,clear primary
train_11737,clear primary
train_4667,clear primary
train_23314,clear primary
train_37915,partly_cloudy primary
train_17038,clear primary
train_29201,cloudy
train_22313,clear water
train_10820,clear primary
train_20888,clear primary
train_39791,clear primary
train_11032,partly_cloudy primary
train_30602,clear primary
train_8379,haze primary
train_39139,clear primary
train_37965,agriculture clear
train_1625,partly_cloudy primary
train_8664,bare_ground clear
train_38119,partly_cloudy primary
train_28811,clear primary
train_29763,clear primary
train_16673,partly_cloudy primary
train_37316,clear primary
train_4098,clear water
train_19489,partly_cloudy primary
train_21638,clear primary
train_16831,clear primary
train_20489,cloudy
train_1567,clear primary
train_16195,cloudy
train_15840,clear primary
train_76,partly_cloudy primary
train_16454,partly_cloudy primary
train_38708,clear primary
train_27943,clear primary
train_31457,clear primary
train_14672,clear primary
train_14060,cloudy
train_8501,partly_cloudy primary
train_35698,clear primary
train_26226,cloudy
train_21769,partly_cloudy primary
train_37822,clear primary
train_10128,cloudy
train_8257,clear primary
train_11939,clear primary
train_6844,partly_cloudy primary
train_34252,partly_cloudy primary
train_24831,clear primary
train_1944,clear primary
train_17942,clear primary
train_5136,clear primary
train_9237,clear primary
train_11462,agriculture partly_cloudy
train_33754,clear primary
train_29064,clear primary
train_35234,clear primary
train_28018,partly_cloudy primary
train_16079,clear primary
train_17938,clear primary
train_26959,clear primary
train_3769,haze primary
train_19764,partly_cloudy primary
train_5598,clear primary
train_29014,cloudy
train_4090,partly_cloudy primary
train_8054,clear primary
train_1830,clear primary
train_30498,clear primary
train_7583,clear primary
train_25988,partly_cloudy primary
train_24911,partly_cloudy primary
train_39852,clear primary
train_17270,clear primary
train_508,clear primary
train_10589,clear primary
train_11037,clear primary
train_13335,partly_cloudy primary
train_18381,clear primary
train_37613,clear primary
train_33408,clear primary
train_4012,partly_cloudy primary
train_32470,clear primary
train_10188,haze primary
train_27338,clear primary
train_11623,clear primary
train_9443,clear primary
train_17476,partly_cloudy primary
train_2275,clear primary
train_25326,cloudy
train_28860,cloudy
train_33706,clear primary
train_30714,clear primary
train_33750,clear primary
train_13255,clear primary
train_37632,clear primary
train_33067,clear primary
train_37442,clear primary
train_36451,clear primary
train_37345,clear primary
train_9470,clear primary
train_12886,clear primary
train_21596,partly_cloudy primary
train_30272,haze primary
train_26860,clear primary
train_23263,clear primary
train_14162,clear primary
train_4578,partly_cloudy primary
train_6631,partly_cloudy primary
train_1770,clear primary
train_38056,clear primary
train_26307,clear primary
train_12152,clear primary
train_1259,clear primary
train_21390,clear primary
train_130,partly_cloudy primary
train_33935,clear primary
train_12316,cloudy
train_4414,cloudy
train_10773,clear primary
train_37386,clear primary
train_15094,partly_cloudy primary
train_12351,clear primary
train_30543,clear primary
train_39939,clear primary
train_28943,partly_cloudy primary
train_32283,cloudy
train_24244,clear primary
train_23980,cloudy
train_12326,clear primary
train_15336,bare_ground clear
train_2025,clear primary
train_22432,partly_cloudy primary
train_12826,clear primary
train_31066,haze primary
train_26913,clear primary
train_6360,clear primary
train_19463,clear primary
train_2179,clear primary
train_19234,partly_cloudy primary
train_10751,clear primary
train_236,clear primary
train_16956,clear primary
train_11512,cloudy
train_37423,cloudy
train_427,clear primary
train_16557,clear primary
train_29717,clear primary
train_28514,clear primary
train_17023,clear primary
train_18115,cloudy
train_17713,clear primary
train_19294,clear primary
train_335,clear primary
train_23145,partly_cloudy primary
train_21723,partly_cloudy primary
train_38090,clear primary
train_28968,clear primary
train_38857,partly_cloudy primary
train_18586,partly_cloudy primary
train_17018,clear primary
train_34543,partly_cloudy primary
train_5820,clear primary
train_28814,clear primary
train_38428,haze primary
train_8517,haze primary
train_24708,clear primary
train_14597,clear primary
train_4235,partly_cloudy primary
train_28127,clear primary
train_14543,clear primary
train_4931,clear primary
train_30874,clear primary
train_22576,clear primary
train_22299,clear primary
train_36970,haze primary
train_2745,clear primary
train_36944,partly_cloudy primary
train_30323,clear primary
train_17251,clear primary
train_7122,partly_cloudy primary
train_2177,clear primary
train_36342,clear primary
train_19828,clear primary
train_39743,clear water
train_33449,haze primary
train_33249,partly_cloudy primary
train_25886,clear primary
train_8825,clear primary
train_34043,clear primary
train_378,clear primary
train_11324,clear primary
train_4512,partly_cloudy primary
train_2038,clear primary
train_34308,clear primary
train_5386,clear primary
train_15126,clear primary
train_17907,clear primary
train_27219,haze primary
train_20913,cloudy
train_14366,clear primary
train_9206,haze primary
train_1449,clear primary
train_22450,partly_cloudy primary
train_23799,cloudy
train_17359,clear primary
train_24035,clear primary
train_25826,clear primary
train_7340,clear primary
train_15059,clear primary
train_21441,partly_cloudy primary
train_15192,clear primary
train_27420,clear primary
train_36733,clear primary
train_39410,clear primary
train_13683,clear primary
train_515,clear primary
train_2884,clear primary
train_11910,clear primary
train_12236,clear primary
train_17266,haze primary
train_6013,clear primary
train_39455,agriculture clear
train_542,partly_cloudy primary
train_24463,clear primary
train_26762,clear primary
train_39055,partly_cloudy primary
train_6675,haze primary
train_15354,clear primary
train_30927,clear primary
train_7377,clear primary
train_35993,clear primary
train_11209,clear primary
train_37943,clear primary
train_27334,partly_cloudy primary
train_21695,partly_cloudy primary
train_22643,partly_cloudy primary
train_30932,clear primary
train_6016,clear primary
train_33467,partly_cloudy primary
train_30871,cloudy
train_36175,clear primary
train_39726,partly_cloudy primary
train_24158,clear primary
train_4873,cloudy
train_13880,clear primary
train_5970,clear primary
train_21639,clear primary
train_14834,clear water
train_8158,cloudy
train_10103,cloudy
train_28511,cloudy
train_18945,partly_cloudy primary
train_137,clear primary
train_15259,clear primary
train_11862,clear primary
train_27788,cloudy
train_6901,clear primary
train_11972,clear primary
train_37014,partly_cloudy primary
train_17623,clear primary
train_29550,cloudy
train_30589,haze primary
train_5853,clear primary
train_16428,clear primary
train_4015,clear primary
train_28197,cloudy
train_27554,clear primary
train_1703,haze primary
train_16263,clear primary
train_1677,partly_cloudy primary
train_6359,partly_cloudy primary
train_29017,partly_cloudy primary
train_22164,clear primary
train_3922,cloudy
train_5574,clear primary
train_11057,clear primary
train_17805,clear primary
train_16872,cloudy
train_10142,clear primary
train_25373,clear primary
train_13320,clear primary
train_11073,partly_cloudy primary
train_18141,clear primary
train_9185,clear primary
train_3060,clear primary
train_28661,haze primary
train_108,cloudy
train_9023,clear primary
train_26202,partly_cloudy primary
train_10174,clear primary
train_22441,clear primary
train_11524,clear primary
train_17862,clear primary
train_16001,haze primary
train_29593,clear primary
train_3091,clear primary
train_4628,cloudy
train_18059,clear primary
train_1685,clear primary
train_18944,haze primary
train_15511,clear primary
train_16009,clear primary
train_37427,partly_cloudy primary
train_25139,partly_cloudy primary
train_3918,clear primary
train_23127,partly_cloudy primary
train_20329,clear primary
train_28822,haze primary
train_14200,haze primary
train_12361,clear primary
train_35568,haze primary
train_28804,clear primary
train_27663,clear primary
train_22747,clear primary
train_27289,haze primary
train_4896,cloudy
train_27817,clear primary
train_14515,clear primary
train_32058,clear primary
train_15417,clear primary
train_6309,clear primary
train_27254,cloudy
train_30812,clear primary
train_28648,clear primary
train_32826,partly_cloudy primary
train_1038,agriculture partly_cloudy
train_34507,cloudy
train_8773,cloudy
train_36073,clear primary
train_21670,clear primary
train_17747,partly_cloudy primary
train_15178,clear primary
train_11628,clear primary
train_10517,clear primary
train_4955,partly_cloudy primary
train_21960,clear primary
train_35326,clear primary
train_9671,clear primary
train_26129,clear primary
train_26451,clear primary
train_30701,clear primary
train_19122,clear primary
train_15135,haze primary
train_11612,clear primary
train_24793,partly_cloudy primary
train_5044,clear primary
train_19721,haze primary
train_4310,partly_cloudy primary
train_35127,partly_cloudy primary
train_4696,clear primary
train_22129,clear primary
train_24680,clear primary
train_1180,clear primary
train_1952,partly_cloudy primary
train_18751,clear primary
train_32839,haze primary
train_23177,haze primary
train_29361,clear primary
train_5874,clear primary
train_26956,clear primary
train_17902,clear primary
train_4367,clear primary
train_29744,clear primary
train_21381,clear water
train_9137,clear primary
train_17466,clear primary
train_9589,clear primary
train_16062,clear primary
train_5662,partly_cloudy primary
train_946,clear primary
train_1972,partly_cloudy primary
train_25031,partly_cloudy primary
train_35687,clear primary
train_19938,clear primary
train_3518,clear primary
train_4250,clear primary
train_14908,clear primary
train_10453,partly_cloudy primary
train_13724,clear primary
train_1757,haze primary
train_25473,clear primary
train_40406,clear primary
train_30801,clear primary
train_34929,haze primary
train_26342,clear primary
train_18538,clear primary
train_28433,partly_cloudy primary
train_25279,haze primary
train_31057,clear primary
train_12703,clear primary
train_2623,clear primary
train_3393,clear primary
train_21435,partly_cloudy primary
train_25325,clear primary
train_15425,clear primary
train_25175,partly_cloudy primary
train_1961,clear primary
train_21799,clear primary
train_22402,partly_cloudy primary
train_8930,cloudy
train_22859,partly_cloudy primary
train_21501,partly_cloudy primary
train_40076,partly_cloudy primary
train_40033,cloudy
train_17504,cloudy
train_22344,clear primary
train_33808,partly_cloudy primary
train_33576,clear primary
train_36302,clear primary
train_18445,haze primary
train_17935,cloudy
train_1369,clear primary
train_38641,clear water
train_32433,cloudy
train_7602,haze primary
train_6610,clear primary
train_14701,clear primary
train_15516,clear water
train_13720,haze primary
train_1297,cloudy
train_23746,clear primary
train_33894,clear primary
train_28610,haze primary
train_22548,clear primary
train_27758,clear primary
train_26841,clear primary
train_3875,clear primary
train_410,clear primary
train_29140,clear primary
train_28313,clear primary
train_18966,haze primary
train_30339,partly_cloudy primary
train_17384,haze primary
train_21074,clear primary
train_18212,partly_cloudy primary
train_37326,partly_cloudy primary
train_2147,partly_cloudy primary
train_15068,clear primary
train_40065,clear primary
train_22524,partly_cloudy primary
train_28052,clear primary
train_38492,clear primary
train_6475,clear primary
train_10207,clear primary
train_9559,clear primary
train_1524,clear primary
train_13206,cloudy
train_10150,clear primary
train_37626,partly_cloudy primary
train_30271,clear primary
train_10097,clear primary
train_21806,cloudy
train_34567,clear primary
train_32355,partly_cloudy primary
train_34827,clear primary
train_11249,clear primary
train_15931,clear primary
train_31419,partly_cloudy primary
train_1699,clear primary
train_15872,clear primary
train_37882,clear primary
train_25438,clear primary
train_20549,partly_cloudy primary
train_22584,clear primary
train_10228,clear primary
train_18869,clear primary
train_1321,haze primary
train_11436,clear primary
train_10264,partly_cloudy primary
train_6824,clear primary
train_15906,partly_cloudy primary
train_14917,clear primary
train_34583,clear primary
train_35197,clear primary
train_23053,partly_cloudy primary
train_39863,cloudy
train_433,clear primary
train_37230,clear primary
train_1731,clear primary
train_6150,clear primary
train_11631,clear primary
train_19394,partly_cloudy primary
train_40133,clear primary
train_16231,clear primary
train_26263,partly_cloudy primary
train_27237,clear primary
train_6414,partly_cloudy primary
train_415,clear primary
train_27614,clear primary
train_16355,clear primary
train_7226,partly_cloudy primary
train_21972,cloudy
train_29992,clear primary
train_14624,clear primary
train_23812,clear primary
train_10621,cloudy
train_36350,clear primary
train_12325,haze primary
train_11030,clear primary
train_37934,clear primary
train_26957,cloudy
train_22307,clear primary
train_16596,clear primary
train_14286,clear primary
train_39032,clear primary
train_28502,partly_cloudy primary
train_22064,clear primary
train_36450,clear primary
train_33794,clear primary
train_39574,clear primary
train_18136,clear primary
train_7429,clear primary
train_376,clear primary
train_27231,clear primary
train_21222,clear primary
train_8762,clear primary
train_15405,haze primary
train_6205,haze primary
train_14243,clear primary
train_23370,clear primary
train_7963,clear primary
train_36753,partly_cloudy primary
train_15720,clear primary
train_28775,clear primary
train_31982,clear primary
train_32262,clear primary
train_19831,partly_cloudy primary
train_34691,partly_cloudy primary
train_24667,cloudy
train_25405,haze primary
train_26073,haze primary
train_3457,clear primary
train_35105,cloudy
train_33967,clear primary
train_21028,clear primary
train_38455,clear primary
train_13936,clear primary
train_7676,clear primary
train_1392,clear primary
train_17555,clear primary
train_22068,cloudy
train_10485,cloudy
train_13612,clear primary
train_906,clear primary
train_15689,clear primary
train_28689,partly_cloudy primary
train_8542,clear primary
train_18076,partly_cloudy primary
train_19583,partly_cloudy primary
train_7400,clear primary
train_4647,partly_cloudy primary
train_6297,clear primary
train_10249,clear primary
train_39269,clear primary
train_20939,partly_cloudy primary
train_8597,clear primary
train_20333,clear primary
train_9247,clear primary
train_1844,partly_cloudy primary
train_13775,clear primary
train_24085,clear primary
train_9378,clear primary
train_7353,clear primary
train_36545,cloudy
train_21660,partly_cloudy primary
train_26412,clear primary
train_24137,clear primary
train_19770,partly_cloudy primary
train_15672,haze primary
train_8319,cloudy
train_14902,clear primary
train_16489,partly_cloudy primary
train_1673,clear primary
train_31877,clear primary
train_31581,clear primary
train_8502,clear primary
train_39620,clear primary
train_7541,partly_cloudy primary
train_16677,clear primary
train_38251,clear primary
train_11709,clear primary
train_5754,bare_ground clear
train_3021,clear primary
train_14924,haze primary
train_39059,clear primary
train_33655,clear primary
train_14492,clear primary
train_564,clear primary
train_32342,clear primary
train_34726,clear primary
train_6006,cloudy
train_20736,partly_cloudy primary
train_29853,clear primary
train_8328,clear primary
train_3804,clear primary
train_23803,partly_cloudy primary
train_35150,clear primary
train_33906,haze primary
train_31385,clear primary
train_5532,partly_cloudy primary
train_33940,clear primary
train_18561,clear primary
train_36050,clear primary
train_23051,partly_cloudy primary
train_16927,cloudy
train_12102,clear primary
train_23519,cloudy
train_1246,clear primary
train_2367,clear primary
train_3616,clear primary
train_38287,cloudy
train_21421,clear primary
train_1580,cloudy
train_9959,partly_cloudy primary
train_9433,clear primary
train_10543,clear primary
train_32933,partly_cloudy primary
train_12266,clear primary
train_6954,cloudy
train_34803,cloudy
train_35851,clear primary
train_5521,clear primary
train_1522,clear primary
train_23525,partly_cloudy primary
train_37259,clear primary
train_5797,clear primary
train_38833,cloudy
train_26275,clear primary
train_2029,clear primary
train_4812,partly_cloudy primary
train_23322,clear primary
train_21711,clear primary
train_1496,haze primary
train_31177,clear primary
train_38436,clear primary
train_1538,cloudy
train_1722,cloudy
train_28121,clear primary
train_18467,clear primary
train_10935,clear primary
train_23502,clear primary
train_22235,clear primary
train_11997,clear primary
train_2908,haze primary
train_24686,clear primary
train_480,clear primary
train_2744,clear primary
train_21151,cloudy
train_28762,cloudy
train_38637,partly_cloudy primary
train_3759,clear primary
train_4751,clear primary
train_4492,clear primary
train_11119,partly_cloudy primary
train_28232,clear primary
train_29000,bare_ground clear
train_10673,clear primary
train_10165,partly_cloudy primary
train_29890,partly_cloudy primary
train_19932,partly_cloudy primary
train_4133,cloudy
train_26360,clear primary
train_10158,clear primary
train_32045,partly_cloudy primary
train_38597,clear primary
train_33447,clear primary
train_16007,partly_cloudy primary
train_12109,clear primary
train_13194,clear primary
train_35718,clear water
train_28365,clear primary
train_23996,clear primary
train_23616,clear primary
train_8449,partly_cloudy primary
train_23156,haze primary
train_13884,clear primary
train_310,clear primary
train_21778,clear primary
train_10087,clear primary
train_33088,clear primary
train_28786,haze primary
train_8185,clear primary
train_27659,clear primary
train_23091,clear primary
train_10152,partly_cloudy primary
train_26692,clear primary
train_13158,clear primary
train_24042,clear primary
train_35763,clear primary
train_28250,clear primary
train_38108,cloudy
train_39103,partly_cloudy primary
train_33627,clear primary
train_15568,clear primary
train_30628,partly_cloudy primary
train_37932,clear primary
train_37928,clear primary
train_5469,clear primary
train_38817,clear primary
train_30792,cloudy
train_12957,clear primary
train_34120,clear primary
train_29570,partly_cloudy primary
train_31747,clear primary
train_28216,haze primary
train_39665,clear primary
train_7347,clear primary
train_24582,clear primary
train_30285,clear primary
train_4802,clear primary
train_22002,partly_cloudy primary
train_20834,partly_cloudy primary
train_20091,clear primary
train_14647,haze primary
train_19481,clear primary
train_15519,partly_cloudy primary
train_5331,clear primary
train_3536,clear primary
train_36483,clear primary
train_4882,clear primary
train_692,partly_cloudy primary
train_1219,partly_cloudy primary
train_4770,clear primary
train_9789,clear primary
train_29382,clear primary
train_34299,clear primary
train_33077,clear primary
train_8461,clear primary
train_11452,clear primary
train_11697,clear primary
train_39485,clear primary
train_37696,clear primary
train_7488,clear primary
train_25999,clear primary
train_26799,clear primary
train_19669,clear primary
train_39744,clear primary
train_33953,clear primary
train_12846,clear primary
train_37072,clear primary
train_32357,clear primary
train_37734,clear primary
train_30992,clear primary
train_12840,clear primary
train_30504,clear primary
train_21166,clear primary
train_31166,clear primary
train_32940,clear primary
train_17020,clear primary
train_13422,clear primary
train_13593,haze primary
train_24779,clear primary
train_25101,clear primary
train_26144,partly_cloudy primary
train_12523,clear primary
train_9876,clear primary
train_1006,clear primary
train_30207,clear primary
train_983,clear primary
train_34161,clear primary
train_30427,clear primary
train_17701,partly_cloudy primary
train_31895,agriculture clear
train_37108,clear primary
train_10182,clear primary
train_4040,bare_ground clear
train_21513,clear primary
train_24693,cloudy
train_3797,partly_cloudy primary
train_9127,clear primary
train_15624,clear primary
train_37589,clear primary
train_9677,partly_cloudy primary
train_15455,partly_cloudy primary
train_28432,cloudy
train_19457,clear primary
train_35368,clear primary
train_29048,clear primary
train_12385,clear primary
train_26311,clear primary
train_37916,clear primary
train_28455,partly_cloudy primary
train_36987,clear primary
train_5167,clear primary
train_36293,clear primary
train_39923,clear primary
train_29801,clear primary
train_34534,cloudy
train_1836,cloudy
train_36763,clear primary
train_39151,clear primary
train_36282,clear primary
train_8730,clear water
train_11515,clear primary
train_18776,clear primary
train_25719,partly_cloudy primary
train_37489,partly_cloudy primary
train_3889,clear primary
train_28794,clear primary
train_30984,clear primary
train_25575,clear primary
train_44,clear primary
train_11184,clear primary
train_17413,partly_cloudy primary
train_29333,cloudy
train_40256,clear primary
train_29139,clear primary
train_7895,clear primary
train_39831,partly_cloudy primary
train_32605,clear primary
train_16381,clear primary
train_5703,clear primary
train_891,clear primary
train_21177,clear primary
train_28614,clear primary
train_4603,cloudy
train_30711,partly_cloudy primary
train_2215,clear primary
train_6547,clear primary
train_3815,cloudy
train_26190,clear primary
train_4772,clear primary
train_8629,haze primary
train_25604,partly_cloudy primary
train_38323,clear primary
train_18791,clear primary
train_40105,clear primary
train_30257,clear primary
train_11485,clear primary
train_22014,clear primary
train_26221,clear primary
train_24985,partly_cloudy primary
train_6900,haze primary
train_17151,clear primary
train_16026,cloudy
train_21065,clear primary
train_36660,clear primary
train_3750,partly_cloudy primary
train_21571,clear primary
train_14468,partly_cloudy primary
train_26861,clear primary
train_15542,partly_cloudy primary
train_10986,partly_cloudy primary
train_4760,clear primary
train_23033,clear primary
train_6948,clear primary
train_4773,partly_cloudy primary
train_17425,clear primary
train_28695,clear water
train_24456,clear primary
train_37044,clear primary
train_27778,clear primary
train_32353,clear primary
train_7227,clear primary
train_14932,cloudy
train_24481,clear primary
train_34860,clear primary
train_15935,partly_cloudy primary
train_27768,clear primary
train_39869,clear primary
train_1571,haze primary
train_12711,haze primary
train_26586,clear primary
train_38862,partly_cloudy primary
train_28884,clear primary
train_30911,clear primary
train_9633,haze primary
train_3996,clear primary
train_2136,haze primary
train_19331,clear primary
train_24968,partly_cloudy primary
train_822,clear primary
train_12260,partly_cloudy primary
train_27477,clear primary
train_7145,clear primary
train_33944,clear primary
train_8809,cloudy
train_29391,cloudy
train_788,clear primary
train_19244,partly_cloudy primary
train_27990,clear primary
train_2383,clear primary
train_16627,clear primary
train_33761,partly_cloudy primary
train_2070,clear primary
train_12625,clear primary
train_27377,clear primary
train_32828,cloudy
train_51,clear primary
train_30055,partly_cloudy primary
train_16379,clear primary
train_9447,clear primary
train_13970,clear primary
train_25912,clear primary
train_16457,clear primary
train_33571,clear water
train_17629,clear primary
train_12377,clear primary
train_30950,clear primary
train_11314,clear primary
train_12821,clear primary
train_38865,clear primary
train_38910,clear primary
train_12191,cloudy
train_27523,clear primary
train_639,clear primary
train_9777,clear primary
train_7357,clear primary
train_32795,cloudy
train_39679,partly_cloudy primary
train_11136,haze primary
train_29776,clear primary
train_5677,partly_cloudy primary
train_24292,clear primary
train_558,clear primary
train_19317,clear primary
train_34182,partly_cloudy primary
train_17279,cloudy
train_5069,partly_cloudy primary
train_29443,clear primary
train_4847,partly_cloudy primary
train_140,clear primary
train_5779,partly_cloudy primary
train_34482,clear primary
train_35886,clear primary
train_27371,clear primary
